Case ID,Activity_ID,Activity_Name,Owner ,Timestamp
4,10,Cancelled Due to Delivery Problems,Central Purchasing ,2023-09-15 02:20:42.297000+03:00
5,1,Parts Required,Department ,2023-09-15 02:06:46.078000+03:00
5,2,Specify and Quantify Requirements,Department ,2023-09-15 02:07:46.078000+03:00
5,3,Complete a Purchase Order,Department ,2023-09-15 02:08:46.078000+03:00
5,4,Check Purchase Order,Central Purchasing ,2023-09-15 02:09:46.078000+03:00
5,5,Create Vendor,Central Purchasing ,2023-09-15 02:12:46.078000+03:00
5,6,Create Order Template from Purchase Order,Central Purchasing ,2023-09-15 02:15:46.078000+03:00
5,7,Approve Purchase Order,Approver ,2023-09-15 02:16:46.078000+03:00
5,8,Receipt of Goods,Central Purchasing ,2023-09-15 02:17:46.078000+03:00
5,9,Parts Procured,Central Purchasing ,2023-09-15 02:18:46.078000+03:00
6,1,Parts Required,Department ,2023-09-15 02:04:52.307000+03:00
6,2,Specify and Quantify Requirements,Department ,2023-09-15 02:06:52.307000+03:00
6,3,Complete a Purchase Order,Department ,2023-09-15 02:07:52.307000+03:00
6,4,Check Purchase Order,Central Purchasing ,2023-09-15 02:08:52.307000+03:00
6,5,Create Vendor,Central Purchasing ,2023-09-15 02:12:52.307000+03:00
6,6,Create Order Template from Purchase Order,Central Purchasing ,2023-09-15 02:15:52.307000+03:00
6,7,Approve Purchase Order,Approver ,2023-09-15 02:16:52.307000+03:00
6,8,Receipt of Goods,Central Purchasing ,2023-09-15 02:17:52.307000+03:00
6,9,Parts Procured,Central Purchasing ,2023-09-15 02:19:52.307000+03:00
7,1,Parts Required,Department ,2023-09-15 02:07:03.799000+03:00
7,2,Specify and Quantify Requirements,Department ,2023-09-15 02:08:03.799000+03:00
7,3,Complete a Purchase Order,Department ,2023-09-15 02:09:03.799000+03:00
7,4,Check Purchase Order,Central Purchasing ,2023-09-15 02:10:03.799000+03:00
7,5,Create Order Template from Purchase Order,Central Purchasing ,2023-09-15 02:15:03.799000+03:00
7,6,Approve Purchase Order,Approver ,2023-09-15 02:16:03.799000+03:00
7,7,Receipt of Goods,Central Purchasing ,2023-09-15 02:17:03.799000+03:00
7,8,Adjust Order Status,Central Purchasing ,2023-09-15 02:18:03.799000+03:00
7,9,Cancelled Due to Delivery Problems,Central Purchasing ,2023-09-15 02:19:03.799000+03:00
8,1,Parts Required,Department ,2023-09-15 02:06:00.317000+03:00
8,2,Specify and Quantify Requirements,Department ,2023-09-15 02:07:00.317000+03:00
8,3,Complete a Purchase Order,Department ,2023-09-15 02:08:00.317000+03:00
8,4,Check Purchase Order,Central Purchasing ,2023-09-15 02:10:00.317000+03:00
8,5,Create Order Template from Purchase Order,Central Purchasing ,2023-09-15 02:16:00.317000+03:00
8,6,Approve Purchase Order,Approver ,2023-09-15 02:17:00.317000+03:00
8,7,Receipt of Goods,Central Purchasing ,2023-09-15 02:18:00.317000+03:00
8,8,Adjust Order Status,Central Purchasing ,2023-09-15 02:20:00.317000+03:00
8,9,Cancelled Due to Delivery Problems,Central Purchasing ,2023-09-15 02:21:00.317000+03:00
9,1,Parts Required,Department ,2023-09-15 02:07:40.914000+03:00
9,2,Specify and Quantify Requirements,Department ,2023-09-15 02:08:40.914000+03:00
9,3,Complete a Purchase Order,Department ,2023-09-15 02:09:40.914000+03:00
9,4,Check Purchase Order,Central Purchasing ,2023-09-15 02:10:40.914000+03:00
9,5,Create Order Template from Purchase Order,Central Purchasing ,2023-09-15 02:16:40.914000+03:00
9,6,Approve Purchase Order,Approver ,2023-09-15 02:17:40.914000+03:00
9,7,Receipt of Goods,Central Purchasing ,2023-09-15 02:18:40.914000+03:00
9,8,Parts Procured,Central Purchasing ,2023-09-15 02:19:40.914000+03:00
10,1,Parts Required,Department ,2023-09-15 02:07:02.055000+03:00
10,2,Specify and Quantify Requirements,Department ,2023-09-15 02:08:02.055000+03:00
10,3,Complete a Purchase Order,Department ,2023-09-15 02:09:02.055000+03:00
10,4,Check Purchase Order,Central Purchasing ,2023-09-15 02:10:02.055000+03:00
10,5,Create Vendor,Central Purchasing ,2023-09-15 02:15:02.055000+03:00
10,6,Create Order Template from Purchase Order,Central Purchasing ,2023-09-15 02:18:02.055000+03:00
10,7,Approve Purchase Order,Approver ,2023-09-15 02:19:02.055000+03:00
10,8,Receipt of Goods,Central Purchasing ,2023-09-15 02:20:02.055000+03:00
10,9,Adjust Order Status,Central Purchasing ,2023-09-15 02:22:02.055000+03:00
10,10,Cancelled Due to Delivery Problems,Central Purchasing ,2023-09-15 02:23:02.055000+03:00
